Name,Category,Rating,Reviews,Location_Area,Has_Website
Farm View Cafe (ਫਾਰਮ ਵਿਊ ਕੈਫੇ),Cafe,4.2,423,Ludhiana,0
Chai Nagri Ludhiana,Cafe,4.8,258,Ludhiana,0
Cafe After Hours,Thai Restaurant,4.2,72,Ludhiana,0
Nescafe,Cafe,4.3,257,Ludhiana,0
Rehmat Boutique & Salon,Hair Salon,0.0,0,Ludhiana,0
PROFESSIONAL HAIR SALOON,Hair Salon,0.0,0,Ludhiana,0
Dr. Vishal Arora | Best Orthodontist in Ludhiana / Braces specialist / Aligners / Ludhiana Orthodontist,Dentist,4.9,62,Ludhiana,1
Oberoi Dental Clinic,Dentist,4.9,46,Ludhiana,1
OHIO GYM & SPA,Gym,4.4,227,Ludhiana,0
"Pro Ultimate Gyms - Haibowal, Ludhiana",Gym,4.7,49,Ludhiana,1
Power Peak Gym,Gym,4.6,69,Ludhiana,0
G9 FITNESS GYM,Gym,5.0,5,Ludhiana,0
Faith Fitness Studio & Gym,Gym,4.8,23,Ludhiana,0
Muscle Thor Fitness Club Unisex,Gym,5.0,13,Ludhiana,0
PREMIUM FITNESS GYM,Gym,4.3,48,Ludhiana,1
Finger Food Cafe,Cafe,3.7,44,Ludhiana,0
Cafe top notch,Cafe,5.0,6,Ludhiana,0
Nanak motors,Car Repair And Maintenance Service,5.0,1,Ludhiana,0
Castrol Auto Service - Saggu Mechanical Works,Car Repair And Maintenance Service,4.4,20,Ludhiana,1
Jaillu Fine Motor Garage,Car Repair And Maintenance Service,4.3,101,Ludhiana,0
Mantra spa,Spa,5.0,16,Ludhiana,0
Flavorosso Kitchen & Cafe,Cafe,4.3,27,Ludhiana,0
The Yellow Chilli,Indian Restaurant,3.9,791,Ludhiana,0
CREED FITNESS CLUB: Best Unisex Gym in Ludhiana,Gym,4.7,306,Ludhiana,1
K7 Da GYM - Unisex Gym in Ludhiana | Best Gym in Ludhiana | Gym Near Me | Best Cardio Gym in Ludhiana,Gym,4.1,115,Ludhiana,1
Aura Gym - Not Just Another Gym,Gym,4.7,164,Ludhiana,0
"Elevate Wellness Club, Jamalpur, Sec 32, Ludhiana | Best Gym in Ludhiana",Gym,4.3,500,Ludhiana,1
Dose gym,Gym,4.9,9,Ludhiana,0
Zero Gravity...Slimming & Fitness,Fitness Center,4.6,50,Ludhiana,0
"Burn Gym, Sector 32A, Ludhiana",Gym,4.2,129,Ludhiana,1
Fitness villa,Gym,4.5,45,Ludhiana,0
Eagle Eye 85 Dumbbell Gym,Gym,4.4,21,Ludhiana,0
GYMTECH FITNESS AND WELLNESS STUDIO,Gym,4.8,73,Ludhiana,1
Muscle Mind Fitness,Gym,4.7,100,Ludhiana,0
Flex fitness zone,Gym,5.0,205,Ludhiana,1
"Hair Coach beauty salon, hair patch & hair extensions, all type skin treatments",Beauty Salon,4.4,209,Ludhiana,0
ASHOKI Hair Dresser and Salon,Hair Salon,4.6,118,Ludhiana,0
Bawa Curly Top & Hair Dresser,Hair Salon,4.2,354,Ludhiana,0
Hair's Caffe International - top Salons,Hair Salon,3.7,157,Ludhiana,0
HP BLENDZ HAIR STUDIO,Hair Salon,5.0,17,Ludhiana,0
K2S GYM,Gym,0.0,0,Ludhiana,0
Pedodent Dental Hub,Dentist,5.0,789,Ludhiana,1
Kapoor Dental Care Centre Gill Road,Dentist,4.8,194,Ludhiana,1
Jolly Dental Care - Best Implant Centre in Ludhiana/ Best Orthodontist in Ludhiana,Dentist,4.9,384,Ludhiana,0
Verma Motors,Auto Repair Shop,3.9,163,Ludhiana,0
Castrol Service - Sajan Motors,Car Repair And Maintenance Service,5.0,23,Ludhiana,1
Vishal Automobiles,Car Repair And Maintenance Service,4.4,32,Ludhiana,0
HOSHIARPUR AUTOMOBILES Maruti,Car Repair And Maintenance Service,4.9,199,Ludhiana,1
Suresh Automobiles,Car Repair And Maintenance Service,4.4,20,Ludhiana,0
SV Car solutions,Car Repair And Maintenance Service,5.0,4,Ludhiana,0
Eagle Spa & Salon - Best Spa Centre in Ludhiana,Spa,5.0,4,Ludhiana,0
Hair Is Art Unique Saloon,Hair Salon,0.0,0,Ludhiana,0
GoMechanic - Ludhiana (H.Q.),Auto Repair Shop,3.8,19,Ludhiana,1
GoMechanic - Verma Motors,Auto Repair Shop,3.3,14,Ludhiana,1
Castrol Service -Happy Automobiles,Car Repair And Maintenance Service,0.0,0,Ludhiana,1
Wildbean Café | Ludhiana,Coffee Shop,4.5,2,Ludhiana,1
Global Tea Cafe,Pizza Restaurant,4.0,31,Ludhiana,1
Chai Dastak,Cafe,4.2,28,Ludhiana,0
O9 Fitness & Spa,Gym,4.5,37,Ludhiana,0
Aesthetic Fitness & Spa,Gym,4.4,125,Ludhiana,0
Power House Gym,Gym,4.7,88,Ludhiana,1
Super Style Hair Studio,Hair Salon,4.3,91,Ludhiana,0
RimZim Salon & Academy,Hair Salon,4.1,131,Ludhiana,1
Yunus Hair Saloon,Hair Salon,4.6,22,"Ludhiana, Amarpura",0
Amul Canteen,Cafe,4.4,17,Ludhiana,0
LOVELY HAIR SALON,Hair Salon,4.5,32,"Ludhiana, Amarpura",0
Lovely Hair Beauty Saloon & Academy,Hair Salon,5.0,2,Ludhiana,0
SARTAJ UNISEX SALON,Hair Salon,4.0,23,Ludhiana,0
Shelika Hair Cut Saloon,Hair Salon,4.0,2,Ludhiana,0
Smart Looks Hair Saloon,Hair Salon,4.7,3,Ludhiana,0
Dr. SALUJA'S DENTAL CARE CLINIC,Dentist,4.0,5,Ludhiana,0
Dr.Chandra Prakash Dental Hospital,Dental Clinic,5.0,3,Ludhiana,0
The Style Studio,Hair Salon,3.5,11,Ludhiana,0
YUSUF UNISEX SALOON,Hair Salon,5.0,1,Ludhiana,1
Tip top saloon,Hair Salon,4.8,5,Ludhiana,0
Avon Hair Saloon,Hair Salon,2.5,2,Ludhiana,0
Luxurious Look,Hair Salon,4.1,14,Ludhiana,0
Sajid Hair Saloon,Hair Salon,5.0,1,Ludhiana,0
Saif Ali Hair Saloon,Hair Salon,5.0,2,Ludhiana,0
Good Look Hair Saloon,Hair Salon,3.3,4,Ludhiana,0
Shadab Hair Saloon,Hair Salon,3.8,4,Ludhiana,0
Surinder Saloon,Hair Salon,4.0,2,Ludhiana,0
Nawab Saloon,Hair Salon,0.0,0,Ludhiana,0
Baba Wow Hair Saloon,Hair Salon,1.0,2,Ludhiana,0
Nirbhai automobile,Car Repair And Maintenance Service,3.6,5,Ludhiana,0
Grand valley Spa and salon,Spa,4.0,45,Ludhiana,0
Delicious Bites,Bakery,4.8,126,Ludhiana,1
Barista,Coffee Shop,4.2,669,Ludhiana,1
Cafe Coffee Day,Cafe,4.2,661,Ludhiana,1
Tim Hortons,Coffee Shop,4.8,3503,Ludhiana,1
Cozy Cafe - BEST INDIAN RESTAURANT,Chinese Restaurant,4.5,105,Ludhiana,0
Farzii,Hamburger Restaurant,4.3,68,Ludhiana,0
Cafe New york ludhiana,Food Court,5.0,15,Ludhiana,0
Aggarwal Dental Clinic And Implant Centre,Dentist,5.0,38,Ludhiana,1
Mittal Hi-Tech Dental Clinic,Dental Clinic,4.9,111,Ludhiana,1
Dentarcs dental clinic,Dental Clinic,4.9,37,Ludhiana,1
Foxx Dental Clinic,Dental Clinic,4.9,149,Ludhiana,1
Gaba Dental & Skin Cosmetology Clinic in Model Town Ludhiana l best dental implant clinic l best braces clinic,Dental Clinic,4.9,97,Ludhiana,1
Aditi Dental Family Clinic - Dr Aditi Jain,Dentist,4.8,22,Ludhiana,1
Dental Excellence Dental Clinic,Dental Clinic,5.0,72,Ludhiana,1
Walking Street spa and salon - Spa in Model Town Ludhiana,Massage Spa,4.5,19,Ludhiana,1
Red Rose Spa,Massage Spa,4.7,111,Ludhiana,0
Siam gold spa & saloon,Massage Spa,4.0,8,Ludhiana,0
Cap 'N' Crown Dental Clinic,Dental Clinic,5.0,33,Ludhiana,1
The Tooth Koncept Dental Clinic,Dentist,5.0,21,Ludhiana,0
Arora Dental Clinic,Dental Clinic,5.0,3,Ludhiana,0
Red Oasis Spa,Spa,4.1,32,Ludhiana,0
The Nirvana Luxury Spa ( Call 8146960086 ),Spa,4.8,10,Ludhiana,1
Moksha day Spa,Spa,4.6,10,Ludhiana,0
Rich Spa,Spa,4.1,9,Ludhiana,1
Alice Day Spa,Spa,5.0,2,Ludhiana,1
Dr. Gursharan Singh,Dentist,0.0,0,Ludhiana,0
Divine Spa & Salon,Massage Spa,3.7,36,Ludhiana,1
Johnson Slimming Spa & Salon,Spa,3.9,20,Ludhiana,0
Elite Unisex Day Spa,Day Spa,4.3,6,Ludhiana,0
Body Spa Gurdev Nagar,Massage Spa,2.5,2,Ludhiana,1
Kerla Shirodhara Salon & Body Relaxing Center,Massage Spa,5.0,11,Ludhiana,1
Detox Body SPa,Spa,4.3,3,Ludhiana,0
Relaxe Spa,Spa,3.3,18,Ludhiana,1
Natura thai spa,Spa,4.3,53,Ludhiana,1
Aroma Thai Day Spa,Day Spa,3.9,24,Ludhiana,1
A MB DAY SALON & SPA,Massage Spa,3.7,6,Ludhiana,0
Golden 9 Day Spa,Spa,0.0,0,Ludhiana,0
Six Senses Spa,Spa,3.0,2,Ludhiana,0
GoMechanic - The Garage,Auto Repair Shop,4.9,14,Ludhiana,1
Aslam Alam maruti Axle riparig,Car Repair And Maintenance Service,5.0,2,Ludhiana,0
Hyundai Service Center | Grover Hyundai Sunder Nagar,Car Repair And Maintenance Service,4.5,283,Ludhiana,1
"GoMechanic - Windshield Replacement, Ludhiana",Auto Glass Shop,5.0,2,Ludhiana,1
Castrol Bike Point - Kalgidhar Auto Centre,Motorcycle Repair Shop,3.9,8,Ludhiana,1
Castrol Bike Point - Raju Automobile Re,Motorcycle Repair Shop,1.0,1,Ludhiana,1
Castrol Bike Point - Puri Automobiles,Motorcycle Repair Shop,4.3,6,Ludhiana,1
Alam All Car Axle Repair,Car Repair And Maintenance Service,4.6,10,Ludhiana,1
Castrol Service - Ashwani Motors Workshop,Car Repair And Maintenance Service,4.6,12,Ludhiana,1
Dr Priyankaa's Dental Clinic,Dentist,4.8,24,Ludhiana,0
Darshan Dental Clinic,Dentist,4.4,16,Ludhiana,0
Dev chipset,Mechanic,5.0,5,Ludhiana,0
Gaba Dental and Facial skin cosmetology clinic| Best dental clinic/dentist SKS Nagar ludhiana |dental clinic,Cosmetic Dentist,4.0,4,Ludhiana,1
"Dr. Bhavdeep S. Ahuja's Dental Clinic,",Dentist,4.0,4,Ludhiana,1
22G DETAILING,Car Repair And Maintenance Service,0.0,0,Ludhiana,0
GoMechanic - Car Repair Workshop Ludhiana,Auto Repair Shop,4.4,5,Ludhiana,1
Maruti Authorised Service Centre,Car Repair And Maintenance Service,3.8,45,Ludhiana,0
Tony Motor Work Shop,Car Repair And Maintenance Service,5.0,2,Ludhiana,0
GoMechanic - Car Service Station Ludhiana,Auto Repair Shop,4.0,6,Ludhiana,1
GoMechanic - Multibrand Car Workshop Ludhiana,Auto Repair Shop,2.3,3,Ludhiana,1
Kapoor Automobile,Auto Repair Shop,5.0,2,Ludhiana,0
STAR MOTORS LUDHIANA,Car Repair And Maintenance Service,5.0,7,Ludhiana,0
Aman Auto Mobile,Car Repair And Maintenance Service,4.3,21,Ludhiana,0
Castrol Service -Delight Motors,Car Repair And Maintenance Service,4.0,10,Ludhiana,1
