Name,Category,Rating,Reviews,Location_Area,Has_Website
Max spa & saloon,Massage Spa,4.8,14,Lucknow,1
Royal King Spa & Unisex Salon,Spa,4.8,31,Lucknow,0
Goa Beauty & Body Massage,Massage Spa,4.4,99,Lucknow,1
Attitude Unisex Saloon and Spa,Spa,4.1,19,Lucknow,1
Spartacus Spa For Men at Charbagh,Spa,4.7,13,Lucknow,1
SPA ZONE,Spa,4.9,90,Lucknow,1
Vedanta Body Massage Unisex Spa & Salon,Massage Spa,4.8,34,Lucknow,1
Skyn Massage Center,Massage Spa,4.9,79,Lucknow,1
Car Zone,Car Repair And Maintenance Service,4.3,24,Lucknow,0
GoMechanic - Car Dent Paint Workshop,Auto Repair Shop,4.4,13,Lucknow,1
Cuts & Style Unisex Salon | Hair Color In Lucknow | Hair Straightening In Lucknow | Salon In Lucknow,Beauty Salon,4.9,59,Lucknow,1
Be Blonde - Unisex salon,Hairdresser,4.7,101,Lucknow,0
Geetanjali Salon,Hair Salon,4.2,940,Lucknow,1
Matrix Unisex Salon,Beauty Salon,4.3,78,Lucknow,0
"Page 7 Unisex Salon in Hazratganj, Lucknow",Beauty Salon,4.9,283,Lucknow,1
Shama Bakery,Bakery,4.2,818,Lucknow,0
Good Bakery,Bakery,4.1,899,Lucknow,0
Durham Bakery,Bakery,3.8,59,Lucknow,0
Burma Bakery,Bakery,3.8,216,Lucknow,0
Silver Spoon Bakers and Cafe (Aishbagh),Cafe,4.1,1139,Lucknow,0
SSDN Baker's - Dessert Junction,Bakery,4.9,42,Lucknow,0
Sunny Bakery,Bakery,4.3,35,Lucknow,0
NICE BAKERY,Bakery,4.3,30,Lucknow,0
Brijwasi Bakery (NAKA HINDOLA),Bakery,4.2,242,Lucknow,1
SK Foveros Bakes,Bakery,4.8,12,Lucknow,1
Burma Biscuits Company,Bakery,4.3,78,Lucknow,1
Bhatia Bakery,Bakery,4.0,195,Lucknow,1
New Gupta Bakery & Confectionery,Bakery,4.0,665,Lucknow,1
MOULDS & MIXES The Cake Raw Material Shop,Cake Decorating Equipment Shop,4.8,61,Lucknow,1
The Hazelnut Factory - Hazratganj,Bakery,4.4,2770,Lucknow,1
T&F cafe,Cafe,4.6,70,Lucknow,0
Coffee Rituals,Cafe,4.0,658,Lucknow,0
THE J&H CAFE,Cafe,4.2,269,Lucknow,0
Smile Kraft,Dentist,5.0,236,Lucknow,0
Dr. Natu’s Care N Cure Dental Clinic,Dentist,4.9,432,Lucknow,1
my dentist,Dentist,4.5,48,Lucknow,1
My Smile Artist Dental Clinic : Best Dental Clinic in Lucknow,Dentist,4.9,236,Lucknow,0
BRITE SMILE DENTAL CARE | BEST DENTAL |BEST DENTIST |RCT| IMPLANT | FIXED TEETH| DENTURES l INVISALIGN DR.PRIYANK PRAKASH,Dentist,4.9,87,Lucknow,1
Kanchan Muskan Dental Centre - Best Dental Implant Clinic | Root Canal & Braces | Painless Dental Treatment in Lucknow,Dentist,4.9,236,Lucknow,1
CASTING SMILES,Dentist,4.8,145,Lucknow,1
🩺Laxmi medical store 💊💉,Pharmacy,4.8,28,Lucknow,1
Anshu Medical Store,Pharmacy,3.8,52,"Nawabganj, Lucknow",0
Ashtang Medicine Mall,Pharmacy,4.6,33,Lucknow,0
Ashirwad Medical Store,Pharmacy,3.3,24,Lucknow,0
N K Bhargava Medicines,Pharmacy,4.3,10,Lucknow,0
Vedanshi Pharma,Pharmacy,4.9,8,Lucknow,0
TRUECARE PHARMACY,Pharmacy,4.7,18,Lucknow,0
Popular Medicine,Pharmacy,4.5,10,Lucknow,0
Bharat Medical Stores,Pharmacy,4.7,23,Lucknow,0
Jio Medical,Pharmacy,0.0,0,Lucknow,0
ZEELAB Pharmacy - Murlinagar,Pharmacy,4.9,14,Lucknow,1
Pink bakers and snacks,Bakery,4.6,5,Lucknow,0
Baker's Home,Bakery Equipment,4.5,27,Lucknow,0
Bengal Bakery,Bakery,3.9,34,Lucknow,0
Panda Bakers,Bakery,4.9,38,Lucknow,0
STYLE.ON SALON,Hair Salon,4.3,51,Lucknow,1
Super Hair Dresser,Hair Salon,4.4,11,Lucknow,0
Dr. Gautam’s Dental Centre | Best Modern & Advanced Painless Dental Clinic Rajajipuram Lucknow,Dentist,4.7,71,Lucknow,1
Sparsh dental clinic,Dentist,4.9,123,Lucknow,0
Dental O3-Dental Clinic in Rajajipuram,Dental Clinic,4.5,57,Lucknow,1
Lucknow Multispeciality Dental Clinic & Implant Centre,Dental Clinic,4.8,46,Lucknow,1
Apex Dentals,Dentist,4.9,271,Lucknow,1
Mister Cutts Salon,Hair Salon,4.0,31,Lucknow,0
SAHARA MEN SALON,Hair Salon,4.2,15,Lucknow,1
Royal Hair dresser,Hair Salon,5.0,9,Lucknow,0
Ahmad Men's Parlour,Hair Salon,5.0,4,Lucknow,0
Daimod Hair Cutting Saylon,Hair Salon,5.0,5,Lucknow,0
Armaan Hair cutting Saloon,Hair Salon,5.0,1,Lucknow,0
Famous Hair Salon,Hair Salon,4.2,5,Lucknow,0
Alora HAIR CUTTING PARLOUR,Hair Salon,5.0,1,Lucknow,0
Yam Fitness Unisex Gym,Fitness Center,4.4,58,Lucknow,0
Wake Up Fitness,Gym,4.8,55,Lucknow,0
Xtreme Fitness Gym,Gymnastics Center,4.6,28,Lucknow,1
Reign Gym,Gym,4.6,29,Lucknow,0
Sure Fit Gym,Gym,4.3,21,Lucknow,0
Side Burn Saloon,Hair Salon,0.0,0,Lucknow,0
Hair Craft Mens Saloon,Hair Salon,0.0,0,Lucknow,0
KAPOOR MOTORS MARUTI AUTHORIZED 'A' CATEGORY SERVICE STATION,Car Repair And Maintenance Service,4.3,20,Lucknow,1
Abdullah Motors,Car Repair And Maintenance Service,4.8,5,Lucknow,0
GoMechanic - Car Service Center,Auto Repair Shop,3.0,8,Lucknow,1
The Diamond Unisex Thai Spa,Massage Spa,4.6,47,Lucknow,0
Golden Body Spa - Body Spa Service Alambagh,Spa,4.6,112,Lucknow,1
Moh Pharmacy:Online Pharamcy:Home Delivery,Pharmacy,5.0,47,Lucknow,0
Sharad Medicals,Pharmacy,4.4,19,Lucknow,0
Zeelab Pharmacy Nakhas,Pharmacy,4.7,21,Lucknow,1
Medicelo Chemist,Pharmacy,4.7,41,Lucknow,1
Lucknow Medicals,Pharmacy,5.0,1,Lucknow,0
King Medical Store,Pharmacy,4.8,6,Lucknow,0
Clark Medical Store,Pharmacy,4.8,10,Lucknow,0
