Name,Category,Rating,Reviews,Location_Area,Has_Website
Shirodhara Beauty & Wellness Point,Spa,4.7,11,Indore,1
IKSA FAMILY SALON & SPA,Spa,3.7,6,Indore,0
Ayurveda Salon and Spa,Spa,0.0,0,Indore,0
Nikkisha's Unisex Salon,Beauty Salon,4.3,88,Indore,1
Raj's Hair Studio | Hair & Beauty salon in Indore,Hairdresser,4.8,88,Indore,0
FIORA UNISEX SALON,Beauty Salon,4.7,233,Indore,1
Hair Style with Kapil Unisex Salon -Kapil Salon,Hair Salon,4.8,371,Indore,1
Matrix Shear Genius Unisex Salon,Hair Salon,4.2,1776,Indore,1
Raj Glow n Blow Unisex salon | Hair Cut & Beauty salon in Indore,Hairdresser,4.6,92,Indore,0
The Crown Studio Unisex Salon,Hair Salon,5.0,85,Indore,0
Grace Dental Clinic Dr. Shubhda Gandhi | Top/Best Dentist in Indore | Root canal treatment | Dental Crowns & Bridges,Dentist,5.0,202,Indore,1
DENT SQUARE DENTAL CLINIC,Dentist,5.0,63,Indore,0
Platinum Dental & Ayurveda Centre - Dr. Himanshu Sharma,Dentist,5.0,39,Indore,1
NEVAAN DENTAL clinic,Dentist,5.0,104,Indore,0
Dr. Shweta Mantri - The Bone &Teeth Clinic Indore,Dentist,4.9,223,Indore,1
iDentist,Dentist,5.0,207,Indore,1
Dr Priya joshi - Dentist | Dental Surgeon | Implant | Teeth Whitening | Tooth Extraction | Bengali Square | Indore,Dentist,5.0,671,Indore,1
Apollo Pharmacy LIG Main Road,Pharmacy,3.6,31,Indore,1
davaindia GENERIC PHARMACY,Pharmacy,5.0,96,Indore,1
New Meera Chemist,Pharmacy,3.3,55,Indore,0
Shifa Chemists,Pharmacy,5.0,5,Indore,0
GoMechanic - Car Repair Centre Indore,Auto Repair Shop,3.9,8,Indore,1
GoMechanic - Car Helpline Indore,Auto Repair Shop,3.6,7,Indore,1
Tata Aurthorized service Center,Car Repair And Maintenance Service,3.6,165,"Palasiya, Indore",0
Siya Hair Saloon,Hair Salon,5.0,1,Indore,0
विनायक हेयर सेलून,Hair Salon,5.0,1,Indore,0
"Dr. Suyash Jain ""Dentist For Kids""",Pediatric Dentist,5.0,6,Indore,0
Maya Medicose,Pharmacy,3.2,30,Indore,0
Spa Palace,Spa,3.9,71,Indore,0
Million Thai Spa,Spa,4.9,296,Indore,1
Thai Spas,Spa,4.6,9,Indore,0
The Ark Spa And Salon,Spa,4.9,337,Indore,1
Glamour Spa & Salon,Spa,4.8,765,Indore,1
The Namaste Spa,Health Spa,4.6,217,Indore,1
V. K Hair Saloon,Hair Salon,0.0,0,Indore,0
DELHI DIESEL CRDI SOLUTION,Diesel Engine Repair Service,3.9,11,Indore,0
Luxxisthespa,Massage Spa,4.4,27,Indore,1
Hr Relax Point,Spa,0.0,0,Indore,0
The Perfect 32 Dental Clinic (Dr Madhur Navlani & Dr Srishti Navlani),Dentist,4.8,170,Indore,1
THE DENTAL STUDIO Invisalign and implant centre,Dentist,4.9,411,Indore,1
The Dentist: Dr. Ajit Pai,Dental Clinic,4.7,218,Indore,0
The Unique Unisex Salon & D. Tattoo Studio,Hair Salon,5.0,121,Indore,0
SH Hair Studio (Unisex Salon),Hair Salon,4.9,638,Indore,0
Raj Rajeshwari Pharmacy | Medical Store | Chemist Shop,Pharmacy,4.7,16,Indore,0
New Patidar Medical,Pharmacy,4.9,109,Indore,0
Patidar Medical,Pharmacy,5.0,26,Indore,0
UNITED PHARMACY,Pharmacy,3.7,18,Indore,1
Rohan Chemist,Pharmacy,4.0,168,Indore,0
The detailing mechanic,Car Repair And Maintenance Service,5.0,6,Indore,1
Car Assistant (24x7 car assist anywhere),Auto Repair Shop,4.7,13,Indore,0
aadarsh car garage,Car Repair And Maintenance Service,4.8,91,Indore,0
MV Unisex Saloon | Hair salon,Beauty Salon,5.0,3,"Radisson, Indore",0
Style studio salon,Hair Salon,4.7,16,Indore,0
Happiness spa and family salon,Beauty Salon,4.6,12,Indore,1
ISSA FAMILY THAI SPA,Spa,4.6,136,Indore,0
Divine spa,Spa,4.6,22,Indore,1
Glow spa,Massage Spa,4.6,14,Indore,1
R R Spa,Spa,4.7,322,Indore,1
Touch N Relax SPA,Spa,4.8,238,Indore,1
𝐎𝐜𝐞𝐚𝐧 𝐓𝐡𝐚𝐢 𝐒𝐩𝐚,Spa,4.4,179,Indore,1
Rajesh hair cutting saloon Mr9 Road,Hair Salon,3.3,3,Indore,0
Car ac repair indore,Car Repair And Maintenance Service,4.8,13,Indore,0
Akash Maruti Care,Car Repair And Maintenance Service,4.9,9,Indore,0
PRAGATI MOTORS,Car Repair And Maintenance Service,4.9,18,Indore,0
GoMechanic - Car Care City Service Centre,Auto Repair Shop,4.8,4,Indore,1
"GoMechanic - Car Repair Indore, Goyal Vihar",Auto Repair Shop,4.0,14,Indore,1
Kaizen,Hairdresser,4.7,1836,Indore,1
Toni&Guy Indore,Hair Salon,4.6,1051,Indore,1
Orange,Beauty Salon,4.6,1128,Indore,0
"Mani's Salon "" salon for every one""",Hair Salon,4.9,193,Indore,0
Kira Exotica,Hair Salon,4.5,835,Indore,0
GoMechanic - Car Service & Repair Workshop,Auto Repair Shop,4.1,14,Indore,0
Royal Red Rose Spa,Spa,4.5,54,Indore,0
Kingdom Spa Indore,Spa,4.0,25,Indore,1
Uchit The Luxury SPA,Spa,0.0,0,Indore,0
Shear Genius Unisex Salon,Hair Salon,4.5,1853,Indore,0
Jawed Habib Hair Studio,Hair Salon,4.1,734,Indore,1
Celebrity Mens Salon,Hair Salon,5.0,5,Indore,0
Durga Dreams beauty Salon - aurobindo ujjain road,Beauty Salon,4.9,110,Indore,1
The Royal Tree Spa,Spa And Health Club,4.9,275,Indore,1
Namo Medical,Pharmacy,4.9,15,Indore,0
CRE8 THE UNISEX SALON,Hair Salon,3.7,6,Indore,1
Grand Motor,Car Repair And Maintenance Service,4.6,12,Indore,0
GoMechanic - Car Service & Repair Station,Auto Repair Shop,5.0,1,Indore,1
Lavender dream spa and saloon,Spa,4.1,127,Indore,1
Nakoda Automobiles,Electric Motor Vehicle Dealer,4.2,24,Indore,0
Auto Repairing & Insurance Centre In Indore,Auto Repair Shop,0.0,0,Indore,0
Maruti Suzuki Service (Kathed Motocorp),Car Repair And Maintenance Service,4.0,292,Indore,1
"GoMechanic - Car Detailing Workshop, Indore",Auto Repair Shop,4.0,2,Indore,1
Maruti Suzuki Service (Rukmani Motors),Car Repair And Maintenance Service,4.6,662,Indore,1
shri balaji maruti garage (Maruti Suzuki Garage),Car Repair And Maintenance Service,4.3,7,Indore,0
Chacha Kamani Wale,Auto Repair Shop,5.0,1,Indore,0
"GoMechanic - Car Repair & Service Center, Vijay Nagar",Auto Repair Shop,3.7,10,Indore,1
Autobotcenter Car & bike Repair,Car Repair And Maintenance Service,4.9,36,Indore,0
Balaji Equipment Ajax Fiori | Commercial Vehicle Dealer | Heavy Vehicle Auto Parts | Commercial Vehicle Renovation in indore,Auto Parts Store,4.4,70,Indore,0
Car mechanic wiring,Auto Repair Shop,5.0,12,Indore,0
Paras Motors,Car Repair And Maintenance Service,5.0,2,Indore,0
BN KAPOOR Automobiles,Car Repair And Maintenance Service,5.0,5,Indore,0
Verma ji car care,Car Repair And Maintenance Service,5.0,1,Indore,0
