Name,Category,Rating,Reviews,Location_Area,Has_Website
Dumbbells gym & fitness club (Ashiana),Gym,4.1,22,Patna,0
Cozy Crumbs,Bakery,5.0,15,Patna,0
Chatkara Sweets and Bakers,Restaurant,3.3,59,Patna,0
Bakers Vault,Bakery,5.0,2,Patna,0
Sweat Box Gym,Gym,4.3,245,Patna,1
"Gold's Gym, Kankarbagh",Gym,4.5,370,Patna,1
"ICONIK7 - Best Gym in Kankarbagh | 24 Hours, Unisex, Weight Loss, Bodybuilding, Cardio, Abs Workout Center in Kankarbagh",Gym,4.8,30,Patna,0
9 Star Gym,Gym,4.4,183,Patna,1
Gravity Fitness Gym,Gym,4.2,307,Patna,0
O2 Oxygen Gym,Gym,4.1,231,Patna,0
Muscles Crusher gym,Gym,4.9,43,Patna,0
"The Dentofacial Health Centre - Dental and Maxillofacial Surgery, Facial cosmetics, Dental Implant & Orthodontic Clinic",Dental Clinic,5.0,403,Patna,1
Dr. Kumar Manvendra,Dentist,5.0,43,Patna,0
NEXGEN DENTAL HOSPITAL,Dentist,5.0,786,Patna,1
"Medident - Root Canal, Braces & Dental Implant Centre",Dentist,4.7,195,Patna,0
Star Gold Unisex Salon & Spa,Spa,4.7,33,Patna,1
Panchatatva Beauty & Spa Center,Massage Spa,4.6,10,Patna,0
A2 spa and salon,Massage Spa,0.0,0,Patna,0
Patna Decarbonizing Centre | Top Best Decarbonizing Service Center | Patna | Bihar,Car Repair And Maintenance Service,5.0,8,Patna,0
Friends Motors,Car Repair And Maintenance Service,4.6,23,Patna,1
MG Motor Ashiana Service Center,Auto Repair Shop,4.5,178,Patna,1
the gold salon,Hair Salon,4.8,57,Patna,0
Sunshine wellness parlour,Massage Spa,0.0,0,Patna,1
Yummy Cake Mart,Bakery,4.9,48,Patna,1
"Downtown La Pasteleria, Anisabad",Bakery,4.0,89,Patna,1
