Name,Category,Rating,Reviews,Location_Area,Has_Website
SMILE O DENT - Best Dental Clinic | Best Dentist | Best Dental & Facial Aesthetics Clinic in Kolkata,Dentist,4.8,139,Kolkata,1
Dentity Dental Tollygunge Suryanagar,Dentist,5.0,749,Kolkata,1
SMILE POINT | Multi Speciality Dental Clinic | Smile Designing | Painless | Implants | Fixed Teeth | RCT | Tollygunge Kolkata,Dentist,4.9,220,Kolkata,1
Jawed Habib Hair and Beauty Ltd.,Hair Salon,3.7,242,Kolkata,1
Green Plaza,Hair Salon,4.4,110,Kolkata,0
Moonlight Roops Family Salon,Beauty Salon,4.3,199,"Kolkata, Purba Barisha",1
Rosaleen Ladies Beauty Salon & SPA,Beauty Salon,4.7,57,Kolkata,0
Habibs Studio,Hair Salon,4.0,375,Kolkata,0
Finishing Touch Salon,Hair Salon,4.3,86,Kolkata,0
Jawed Habib's,Hair Salon,3.9,747,Kolkata,1
Binani Automobiles - Car Service Centre,Auto Repair Shop,4.1,211,Kolkata,1
GoMechanic - Car Service & Repair Center,Auto Repair Shop,5.0,6,Kolkata,1
Castrol Service -Baba Loknath Car Decor,Car Repair And Maintenance Service,3.6,102,Kolkata,1
"CITY MOTORS , Srikanta Maity",Car Repair And Maintenance Service,4.9,312,Kolkata,0
Smile Avenue Dental Care - A Multi-speciality Dental Clinic | Bansdroni | Dr Debarati Biswas,Dental Clinic,5.0,40,Kolkata,0
Smart Profiles Dental Clinic,Dentist,4.7,23,Kolkata,0
The Tooth Essence Dental Clinic,Dentist,5.0,124,Kolkata,0
Care Multi-Speciality Dental Clinic,Dental Clinic,5.0,79,Kolkata,1
GoMechanic - Car Repair Shop Kolkata,Auto Repair Shop,3.6,27,Kolkata,1
SUNIL AUTO ELECTRIC,Car Repair And Maintenance Service,3.7,34,Kolkata,0
GoMechanic - Car Service & Repair Station,Auto Repair Shop,2.8,9,Kolkata,1
Dr. Debkanya's Dental Clinic,Dentist,5.0,26,Kolkata,1
Dr. Sohini Sengupta - Astha Dental Care,Dentist,4.8,20,Kolkata,0
smile O scan | Dentist In Bijoygarh,Dentist,4.8,21,Kolkata,1
Thakurpukur Dental Clinic,Dentist,4.9,161,"Kolkata, Chak Thakurani",1
M Dental Implant clinic,Dentist,5.0,15,Kolkata,1
"Little Smiles - Multi-speciality Dental Clinic, Kolkata",Dental Clinic,4.8,232,Kolkata,1
Smile & Profile Dental Treatment Centre - Behala Unit,Dentist,4.7,128,Kolkata,1
The Dentistree Dental Care Centre,Dentist,4.9,178,Kolkata,1
Smile Restore Dental clinic,Dentist,5.0,121,"Kolkata, Chak Thakurani",1
Habibs Gachtala,Hairdresser,4.2,70,Kolkata,0
Moon Light Saloon,Hair Salon,4.4,28,Kolkata,0
Jit Hair Dresser,Hair Salon,4.0,67,Kolkata,0
Ashok Hair Cutting,Hair Salon,4.1,15,Kolkata,0
Masud four wheeler car garage,Car Repair And Maintenance Service,0.0,0,Kolkata,0
"The Dental & Diet Clinic | Dental care in Tilak Nagar, Kolkata",Dentist,5.0,15,Kolkata,1
Smile Maker,Dentist,4.8,107,Kolkata,0
DENTAL 360,Dental Clinic,4.9,41,Kolkata,1
Dr. Shuvra Biswas,Dentist,5.0,110,Kolkata,0
Care & Smile,Dentist,5.0,86,Kolkata,0
Bijoygarh Multispeciality Dental Clinic & Implant Centre,Dentist,4.8,36,Kolkata,0
Treat-O-Dent Dental Clinic,Dentist,5.0,64,Kolkata,0
Tirupati Dental Clinic,Dentist,5.0,56,Kolkata,0
ORCHID BEAUTY SALOON,Hair Salon,5.0,4,Kolkata,0
Bappa Hair Cutting Saloon,Hair Salon,5.0,1,Kolkata,0
VOLUME SALON,Hair Salon,3.5,6,Kolkata,0
Thakur Hair Cutting Saloon,Hair Salon,4.5,4,Kolkata,0
NEW LUCKY HAIR CUTTING SALOON,Hair Salon,5.0,2,Kolkata,0
Subodh Hair Cutting Saloon,Hair Salon,1.0,1,Kolkata,0
modern hair cutting saloon,Hair Salon,0.0,0,Kolkata,0
New Smart Cut Saloon,Hair Salon,0.0,0,Kolkata,0
Star Hair Cutting Saloon,Hair Salon,0.0,0,"Maheshtala, Kolkata",0
Unicorn Salon,Hair Salon,0.0,0,Kolkata,0
GoMechanic - SM Automobile,Auto Repair Shop,3.7,3,Kolkata,1
Dr Soma Bhattacharjee,Dentist,4.8,22,Kolkata,0
Mazumder Dental Care Centre | Bansdroni,Dentist,4.1,33,Kolkata,1
Cuspids Dental Clinic,Dentist,4.0,43,Kolkata,1
Best Dentist in Kolkata - Dental Clinic - Align Dental Care,Dentist,3.7,6,Kolkata,1
DENTO-CARDIO CARE,Dentist,4.9,15,Kolkata,1
Cosmodent Dental Clinic and Orthodontic centre,Orthodontist,4.9,114,Kolkata,0
Dr. Utpal Barman,Dentist,4.8,6,Kolkata,0
Smileline Orthodontics,Dentist,4.5,11,Kolkata,1
"Green Trends Unisex Salon, Patuli, Kolkata",Beauty Salon,4.8,3026,Kolkata,1
"Green Trends Unisex Salon, Garia, Kolkata",Beauty Salon,4.9,2742,Kolkata,1
Aappearance Hair & Beauty Salon kolkata,Beauty Salon,4.8,200,Kolkata,1
Famous Hair Dresser | Men's Salon & Spa | Jadavpur,Hairdresser,4.8,479,Kolkata,1
"Lakme Salon For Him and Her in Ajoy Nagar,Kolkata",Beauty Salon,4.7,904,Kolkata,1
Ram Dental Clinic,Dentist,3.8,5,Kolkata,0
Dr. Suranjan Banerjee,Orthodontist,5.0,2,Kolkata,1
Dr. Mousumi Chakraborty - Best Dentist in Kolkata,Dentist,0.0,0,Kolkata,1
Dr Deepesh Jaiswal | Consult With Best Paediatric Dentist Doctor Near Me | Paedodontics | 13+ Yrs. of Exp.,Dentist,5.0,6,Kolkata,1
Mandira Dental Clinic,Dentist,5.0,4,Kolkata,0
Style Junction Salon & Academy,Beauty Salon,4.7,185,Kolkata,1
"COLORS N CURLS - Luxury Family Salon, Mukundapur / Nayabad / Ajay Nagar",Beauty Salon,4.6,167,Kolkata,1
Eelana Spa & Beauty Salon - Best Beauty Parlour and Salon in Garia,Beauty Salon,4.1,415,Kolkata,1
"Happy Car care ( car Ac Services ,car denting & painting centre)",Car Repair And Maintenance Service,4.8,147,Kolkata,0
Govindo's car repair,Car Repair And Maintenance Service,4.5,31,Kolkata,0
Jagannath Auto Centre,Car Repair And Maintenance Service,3.4,11,Kolkata,1
Suraj Chauhan Automobile Workshop,Car Repair And Maintenance Service,4.9,18,Kolkata,0
GoMechanic - Car Denting Painting Kolkata,Auto Repair Shop,4.0,4,Kolkata,1
Bodacious Unisex Salon,Beauty Salon,4.8,1044,Kolkata,1
Salon 85,Beauty Salon,4.8,1237,Kolkata,1
"Aman Motor Works - Trusted Car Repair in Kolkata, Car Breakdown, Car Garage, Roadside Assistance",Car Repair And Maintenance Service,4.1,404,Kolkata,1
Car Service Wale - Doorstep Car Repair Service in Kolkata,Car Repair And Maintenance Service,4.0,6,Kolkata,1
KALIM AUTOMOBILE,Car Repair And Maintenance Service,4.8,256,Kolkata,1
Castrol Auto Service - R K Motor Works,Car Repair And Maintenance Service,4.3,128,Kolkata,1
Mohan Motor Premium Multi-Brand Workshop (Karunamoyee Motors),Car Repair And Maintenance Service,4.2,145,Kolkata,0
MISTRY,Car Repair And Maintenance Service,4.8,13,Kolkata,1
Raju Engineering Works,Car Repair And Maintenance Service,4.8,19,Kolkata,0
GoMechanic - Car Mechanic & AC Works,Auto Repair Shop,4.8,4,Kolkata,1
Castrol Auto Service - Aman Motors Works,Car Repair And Maintenance Service,5.0,3,Kolkata,1
"Tata Motors Cars Service Centre - OSL Future, Auropota",Car Repair And Maintenance Service,4.7,313,Kolkata,1
P. K Motors,Car Repair And Maintenance Service,4.3,133,Kolkata,0
Castrol Auto Service - Ruia Cares,Car Repair And Maintenance Service,0.0,0,"Karimpur, Kolkata",1
Malang. The hair artist unisex salon,Beauty Salon,5.0,49,Kolkata,1
RELAXOLOGY PROFESSIONAL'S HAIR & BEAUTY STUDIO,Hair Salon,5.0,209,"Joramandir, Kolkata",0
SILVER COMB FAMILY SALON,Hair Salon,4.8,76,Kolkata,0
GarageWa - Car Repair Kolkata,Car Repair And Maintenance Service,0.0,0,Kolkata,1
BMW Service Center Kolkata | OSL Prestige,Car Repair And Maintenance Service,4.1,366,Kolkata,1
MAA TARA AUTO WORKS( Gopal Chandra Maity),Car Repair And Maintenance Service,4.4,7,Kolkata,0
GoMechanic - Mistryapp Technologies,Auto Repair Shop,3.6,51,Kolkata,1
