Name,Category,Rating,Reviews,Location_Area,Has_Website
The Ladies Salon,Beauty Salon,4.8,333,Pune,0
Look & Style Unisex Salon,Hair Salon,4.7,193,Pune,0
Solace the Salon,Beauty Salon,4.2,213,Pune,0
Estilo By Onmee's,Hair Salon,5.0,77,Pune,0
Habib's Hair & Beauty,Hair Salon,4.3,816,Pune,0
Pune Fitness Club Kharadi,Gym,3.9,683,Pune,1
WILDFIT-An Exclusive Nutrition & Personal Training Studio,Gym,4.9,196,Pune,1
SK FITNESS GYM,Gym,4.4,353,Pune,1
FITDEH Fitness | Best Gym In Kharadi,Gym,4.8,121,Pune,1
Muscle Core Beast,Gym,4.8,115,Pune,0
Infinity Gym,Gym,4.9,47,Pune,0
Baba's Total Fitness,Fitness Center,4.6,409,Pune,0
Dental Stories | Best dental clinic in Pune | Top dentist in Pune | Best dental clinic near Boat Club,Dental Clinic,5.0,60,Pune,1
Dr. Ketkee Asnani,Dental Clinic,4.8,319,Pune,1
Jehangir Oracare Dental Centre,Dental Clinic,4.8,302,Pune,1
72hrs Smile Care Center - Dental clinic Pune,Dental Clinic,4.9,169,Pune,1
Al Di La,Restaurant,4.4,303,Pune,1
The Elephant Restaurant And Bar,Bar & Grill,4.2,434,Pune,0
Aasmana,North Indian Restaurant,4.4,235,Pune,1
Navyug Restaurant,Family Restaurant,4.2,1027,Pune,1
Pimlico,Modern European Restaurant,4.2,4430,Pune,1
"Pop Tate's, Viman Nagar, Pune",Chinese Restaurant,4.3,2847,Pune,1
Banana Leaf Kalyani Nagar Pune,South Indian Restaurant,4.0,1708,Pune,0
"Yeti - The Himalayan Kitchen, Kalyani Nagar",Nepalese Restaurant,4.4,1459,Pune,1
Mirage Pune - Pan Asian Supper Club,Restaurant,4.2,133,Pune,0
Mister Merchant's,Middle Eastern Restaurant,4.4,572,Pune,1
Punjab Grill PMC Viman Nagar,Punjabi Restaurant,4.1,3259,Pune,1
The Salon Story,Beauty Salon,4.9,94,Pune,0
HERS AND HIS SALON - Salon in Viman Nagar,Beauty Salon,4.2,293,Pune,1
Ftry Family Salon,Beauty Salon,4.7,332,Pune,0
Master Crop Salon,Beauty Salon,4.4,1101,Pune,1
Go-Best Dentist | Dr Mokashi Dental clinic | for Root Canal Aligners Braces Implants,Dental Clinic,4.9,197,Pune,1
"Punebestdentist.com, Dental Clinic, Kharadi",Dental Clinic,5.0,344,Pune,1
"Clove Dental Clinic - Dhole Patil Road, Pune",Dental Clinic,4.9,118,Pune,1
Dentalist - Kharadi Dr. Rohit Jethale,Dental Clinic,4.9,758,Pune,1
Dental Fitness & Implant Centre -Best Dental Clinic | Best Dentist in Dhanori,Dental Clinic,4.6,311,Pune,1
Apollo Dental Clinic,Dental Clinic,4.8,417,Pune,1
Smiles & Pearls Dental Clinic - Dentist in Kharadi | Root Canal | Kids Dentist | Braces | Implants | Tooth ache,Dental Clinic,5.0,290,Pune,1
Dr. Anshu Family Dental Clinic & Implant Centre in Keshav Nagar,Dental Clinic,4.9,235,Pune,1
Dezy Dental,Dental Clinic,4.8,695,Pune,1
"32Care Dental Clinic In Kharadi | Dentist in Kharadi, Pune | Dental Implants | Braces",Dental Clinic,4.8,231,Pune,1
"Dr. Varun's Dental Clinic – Dental Implants, Root Canal & Cosmetic Dentist in Viman Nagar Pune",Dental Clinic,4.8,133,Pune,1
Dentovationzz Dental Clinic,Dental Clinic,4.9,112,Pune,1
Sabka dentist,Dental Clinic,4.8,654,Pune,1
Technofit by Khandarkars,Gym,4.7,463,Pune,1
MultiFit - Gym in Kharadi,Gym,4.3,512,"Annex, Pune",1
"Trifit - The Best Gym in Wagholi for Fitness, Strength Training, Cardio, and Overall Wellness!",Gym,4.7,142,Pune,1
POWER HOUSE GYM & FITNESS STUDIO,Gym,4.9,43,Pune,0
Fitness Gym,Gym,3.9,140,Pune,0
Junkyard Fitness Community - Best gym near wadgaonsheri/kalyaninagar pune,Gym,5.0,106,Pune,1
Fitness Freak Gym,Gym,4.6,220,Pune,1
Infitnity PT Studio and Gym,Gym,4.8,45,Pune,0
The Sweat Arena 3.0 - Premium Gym In Kharadi,Gym,4.7,102,Pune,0
"S G Fitness Gym in Wagholi, Kharadi",Gym,4.9,102,Pune,1
SOUNDS FITT - GYM IN KHARADI,Gym,4.3,179,Pune,1
FirstFitt,Gym,4.3,529,Pune,1
The Old School Gym,Gym,5.0,53,Pune,0
Dr.Mathesul Invisalign Orthodontist Braces & Dental Implant Clinic,Dental Clinic,4.9,861,Pune,1
The Smile Studio,Dentist,4.9,97,Pune,0
"Advanced Dental Care Centre, Pune",Dentist,5.0,3,Pune,0
Dentalwiz Dental Clinic,Dental Clinic,4.8,214,Pune,1
"Smile Dental Care, Dhole Patil Road",Dental Clinic,4.7,24,Pune,1
Dr. Anjali's Dental Care,Dental Clinic,5.0,255,Pune,1
iSmyle Dental Centre,Dental Clinic,4.9,226,Pune,1
Dr. Rupali's Dental Clinic,Dental Clinic,4.9,315,Pune,1
"Dr.Manoj Nair's Sparkle The Dental Clinic | Dentist in Kalyani Nagar | Full Month,Dental Implants Treatment in Kalyani Nagar",Dental Clinic,4.5,55,Pune,1
Enrich Salon Phoenix Mall Viman Nagar,Beauty Salon,4.3,1932,Pune,1
The Jawed Habib,Beauty Salon,4.6,280,Pune,1
3 Star Hair Cut Salon,Hair Salon,4.6,27,Pune,0
HABIBS HAIR AND BEAUTY SALON,Beauty Salon,4.3,805,Pune,0
Looks Salon,Hair Salon,4.3,657,Pune,1
Lucky Star Hair and Beauty Studio,Hair Salon,4.7,100,Pune,0
ESSENTCIAL SALON By PALLAVI - Best salon in kharadi,Beauty Salon,4.9,376,Pune,0
Fix My Car Garage,Car Repair And Maintenance Service,4.9,90,Pune,0
Dr. MODANI'S shree sai dental clinic Branch:2.,Dentist,4.9,544,Pune,1
Dr Ketkar Dental is now CORAL DENTAL,Dental Clinic,4.8,29,Pune,1
"Car Tech Point - Car Service, Car Repair, Car Denting Painting, Car AC Service, Car washing, Car Detailing",Car Repair And Maintenance Service,5.0,112,Pune,1
SAFEAUTO CAR SERVICE CENTER,Auto Repair Shop,4.8,50,Pune,1
Nohea Salon - Kharadi,Beauty Salon,4.7,380,Pune,1
M Habib Unisex Salon in Viman Nagar,Beauty Salon,4.9,149,Pune,1
white stone unisex salon,Hair Salon,4.4,163,Pune,0
Beauty Temple the Family Salon and Academy,Beauty Salon,4.6,109,Pune,0
"Pureteque Salon, Pune",Beauty Salon,4.9,76,Pune,1
OBLIQUE FITNESS,Gym,4.5,103,Pune,0
Urban Akhada Gym,Gym,5.0,28,Pune,0
MultiFit - Gym in Kalyani Nagar,Gym,4.2,176,Pune,1
Radical Fitness - Best Gym in Wagholi | Pune,Gym,4.9,137,Pune,1
AG Fitness Gym,Gym,4.5,80,Pune,0
Atenx Performance Studio Kharadi | Gym in Kharadi,Gym,5.0,26,Pune,1
Fitniq Gym,Gym,4.9,140,Pune,0
SK FITNESS 4 ALL,Gym,4.7,373,Pune,1
The Sweat Arena,Gym,4.5,203,Pune,0
Power House Gym,Gym,4.5,76,Pune,1
BodyCult Gym,Gym,4.8,219,Pune,1
"MY AUTO HUB, CAR SERVICE CENTER",Auto Repair Shop,4.9,90,Pune,1
Car mechanic pune,Car Repair And Maintenance Service,4.6,9,Pune,0
AB AUTOLINE- Best Car Service Center | Car Repair | Car Denting Painting | Car Mechanic | Car Garage Wagholi,Auto Repair Shop,4.6,399,Pune,1
Siddheshwar Auto,Car Repair And Maintenance Service,4.7,99,Pune,0
CAR LOGY,Car Repair And Maintenance Service,4.3,15,Pune,0
"Clan fitness club | Best gym in Baner, Pune",Gym,4.8,706,Pune,0
Sky Fitness & Wellness,Gym,4.8,1872,Pune,1
"Studio Velocity (Baner) - Available on cult.fit | Best Gym in Baner, Pune",Gym,4.6,247,Pune,1
"Marvex Fitness Baner | Gym in Baner, Pune",Gym,4.8,414,Pune,1
B2B Gym Best Gym In Aundh,Gym,4.8,584,Pune,1
GoMechanic - Komal Car Care,Auto Repair Shop,4.6,71,Pune,1
"My FNG - Multi Brand Car Garage & Repairs at Sakore Nagar, Vimanagar, Pune",Auto Repair Shop,5.0,1,Pune,1
"Car Tech Services@All Car Repairing Services in Dhanori, Car Wash Services in Dhanori, Pune",Car Repair And Maintenance Service,3.8,22,Pune,0
myTVS Car Garage | Wagholi,Auto Repair Shop,4.7,128,Pune,1
Auto Point,Car Repair And Maintenance Service,4.3,19,Pune,0
"My FNG - Multi Brand Car Garage & Repairs at Ashoka Nagar, Kharadi, Pune",Auto Repair Shop,0.0,0,Pune,1
"GoMechanic - Car Service Centre, Pune",Auto Repair Shop,0.0,0,Pune,1
"L'Atelier Citroën Kharadi, Pune - Service Centre",Car Repair And Maintenance Service,4.7,49,Pune,1
"My FNG - Multi Brand Car Garage & Repairs at Ahilyanagar Highway, Wagholi, Pune",Auto Repair Shop,5.0,1,Pune,1
GoMechanic - Smart Car Workshop Pune,Auto Repair Shop,5.0,1,Pune,1
GoMechanic - Car Service Kharadi Pune,Auto Repair Shop,3.9,16,Pune,1
GoMechanic - Auto Techniques,Auto Repair Shop,4.3,56,Pune,1
Turtle Wax Car Care Studio,Auto Restoration Service,4.8,311,Pune,1
"S. N. Automobiles - Car Service | Car Repair | Car Denting, Painting | Car AC Service in Wagholi | Pune",Car Repair And Maintenance Service,5.0,85,Pune,0
Shri Radhe automobiles sangamwadi Pune,Car Repair And Maintenance Service,5.0,3,Pune,0
Car Trust Buddy - wagholi | car repair and maintenance services,Car Repair And Maintenance Service,0.0,0,Pune,1
