Name,Category,Rating,Reviews,Location_Area,Has_Website
NAVYUG MEDICAL AND GENERAL STORE,Pharmacy,4.7,40,Chandigarh,0
Ramesh Medical Hall,Pharmacy,4.2,157,Chandigarh,1
BHARAT MEDICAL STORES,Pharmacy,3.8,84,Chandigarh,0
Chandigarh Medical Hall,Pharmacy,4.2,47,Chandigarh,0
Chemists Hospital Medical And Surgical,Pharmacy,3.6,32,Chandigarh,0
Nav Bharat Medical Hall,Pharmacy,5.0,15,Chandigarh,0
Chandigarh Medical And Departmental Store,Pharmacy,4.8,16,Chandigarh,0
Gupta Agencies,Pharmacy,4.1,85,Chandigarh,1
"Panaderia De Mamas (Cake Shop in Chandigarh | Bakery Shop in Chandigarh, Fruit Cake| Chocolate Cake| Birthday Cake)",Cake Shop,4.9,56,Chandigarh,1
The Baking Studio,Bakery,4.9,57,Khudda Lahora,0
Capital Bakery,Bakery,4.3,2204,Chandigarh,0
VickyBaker's,Bakery,4.9,28,Nayagaon,0
The Good Cake Express | Best Cakes Shop in Chandigarh | Best Custom Cakes | Best Cake Delivery around Panjab University,Bakery,4.9,73,Chandigarh,1
The Baker smile,Bakery,5.0,12,Nayagaon,0
AM Bakers chandigarh,Bakery,5.0,22,Chandigarh,0
Forks n Knives,Cafe,4.9,100,Chandigarh,0
Talez Patisserie & Kitchen,Bakery,4.5,1253,Chandigarh,1
Harpreet Confectioners,Bakery,4.9,371,Chandigarh,1
Kanel Scandinavian Bakery - Desserts | Specialty Coffee | Sourdough,Bakery,4.1,267,Chandigarh,0
Classic 44 The Premium Bakings,Bakery,4.2,584,Chandigarh,0
Crumbs Chandigarh,Bakery,4.4,56,Chandigarh,1
Family Dental Care,Dentist,5.0,50,Chandigarh,0
Smile 32 Dental Clinic & Implant Centre,Dentist,5.0,24,Chandigarh,1
Dr Deepa's Dental and Facial Aesthetics Clinic,Dentist,4.9,118,Chandigarh,1
Infinity Smiles Dental and Physiotherapy Centre - Best Dentist in Chandigarh,Dental Clinic,5.0,54,Chandigarh,1
LifeCare Dental Clinic,Dentist,4.9,243,Chandigarh,1
Tricity Smiles Dentistry,Dentist,4.9,87,Chandigarh,1
Elite Dental Hub | Best Implant Dentist Chandigarh,Dentist,4.6,96,Chandigarh,1
Clove Dental Clinic,Dentist,4.9,370,Chandigarh,1
Dr Gur’s Laser and Aesthetics with Somya Dental Clinic and Implant Centre,Cosmetic Dentist,5.0,136,Chandigarh,1
The Cake Lover,Bakery,4.6,9,Nayagaon,0
"Jalandhar Dairy, Sweets, Bakers & Food",Chinese Restaurant,5.0,2,Chandigarh,0
Prince snacks and bakery,Bakery,3.5,15,Nayagaon,0
Armella - The Choco Boutique,Bakery,5.0,33,Local Region,1
The Body Town Gym & Spa | Best Gym in Chandigarh,Gym,4.5,104,Chandigarh,0
Explosive Fitness - Lifestyle Booster - best gym in chandigarh -best family fitness program - top personal training gym,Gym,5.0,59,"Mainmajra, Panchkula",1
Gymaholic Wellness Studio - Gym in Manimajra Panchkula,Gym,4.8,613,Chandigarh,0
"Cult Gym Sector 26 | Best Gym in Sec-26, Chandigarh",Gym,4.8,196,Chandigarh,1
Perfect Bodies Gym & Fitness Centre,Gym,4.7,80,Chandigarh,0
Lake Club,Gym,4.2,858,Chandigarh,0
Bloodline fitness - Gym in Manimajra,Gym,5.0,67,Chandigarh,0
Carbon Fitness,Gym,4.5,50,Chandigarh,0
